dbreadtime,dbwritetime,tps,committime,consensus_clique_cost,delay,contracttime,queuetime,peer_message_sent,peer_message_recieved,peer_message_tps
,,,,,,,,145.50913762739268,84.59162167624217,230.10075930363485
,,,,,,,,133.09362170284703,73.04049158773178,206.1341132905788
483.2804285714286,,,,,,252.74719449225452,,848.728012792557,63917.63337694432,64766.36138973688
421.1914285714285,,,,,,242.67300022604024,,1691.2476107322368,59434.97652028223,61126.22413101447
,,,,,,,,110.1749837977965,71.07366601857852,181.24864981637504
,,,,,,,,87.39615355300933,49.744671121160536,137.14082467416986
,,,,,,,,114.6087427885546,65.28052038564293,179.88926317419754
,,,,,,,,134.1752170481452,66.91495659037095,201.09017363851615
320.24503225806444,,,,,,265.6087339999999,4866.133333333333,462.23828195074447,43429.38417775044,43891.62245970119
399.69126829268293,,,,,,243.5350620000004,,535.6886435096927,64309.22730311208,64844.915946621775
,,,,,,,,141.4904735107324,75.24720636707131,216.73767987780369
,,,,,,,,127.3918604954708,60.01514083587856,187.40700133134936
,,,,,,,,98.99947340705634,58.346498156924696,157.34597156398104
,,,,,,,,76.20136209934752,28.932704672096015,105.13406677144354
369.7948636363637,,,,,,259.65188700000044,,349.6811796353492,38739.21490485205,39088.896084487395
25.738,,,,,,,,309.3048285308938,2354.434714544298,2663.739543075192
,,,,,,,,121.17097119577991,75.02676729428354,196.19773849006347
,,,,,,,,117.09050991871618,40.69417945166096,157.78468937037715
,,,,,,,,101.96940917724685,59.33220033989803,161.30160951714487
,,,,,,,,93.713393205779,54.788168684107774,148.50156188988677
416.0940624999999,,,,,,256.4769916974167,2790.190476190476,493.59592711682745,32634.539121114685,33128.13504823151
318.2856333333333,,,,,,233.7400361354123,,471.16244231280353,67816.94735061734,68288.10979293015
,,,,,,,,93.8566552901024,53.88758532423208,147.74424061433447
,,,,,,,,90.54895302773062,47.35813139887843,137.90708442660903
,,,,,,,,160.52535570959503,73.93895172078317,234.4643074303782
,,,,,,,,105.85829423794056,57.1875375917238,163.0458318296644
359.85609677419365,,,,,,249.36227166666623,,730.3335582762942,51668.80362479514,52399.137183071434
413.66885714285706,,,,,,225.2310912371131,5422.65,755.1620630059731,40401.5342166702,41156.69627967618
,,,,,,,,116.15847334577887,58.019972145672206,174.1784454914511
,,,,,,,,74.04998373902384,42.403622445150475,116.45360618417432
,,,,,,,,101.97455446258928,61.56954231703504,163.54409677962434
,,,,,,,,133.8837442820484,84.48622113131763,218.3699654133661
505.6065,,,,,,253.92409516977455,5658.6648351648355,558.9360222531293,50102.72513908206,50661.661161335185
36.195,,,,,,,,141.62379385722804,2231.601492636181,2373.225286493409
,,,,,,,,126.29363269601824,67.23131280226526,193.5249454982835
,,,,,,,,90.97931508025064,45.790060938975195,136.76937601922583
,,,,,,,,106.28715546748332,41.92938209331652,148.21653756079985
,,,,,,,,170.80484586781816,126.83219383471273,297.6370397025309
411.7081578947368,,,,,,245.70955602589655,5208.75,1279.5908037403096,51695.4737991848,52975.064602925115
362.67979999999994,,,,,,243.73275562913895,5574.8,591.3581345674618,44557.71626913492,45149.07440370238
,,,,,,,,114.65300095544168,63.12429427603578,177.77729523147747
,,,,,,,,121.71863280831458,67.78099217829208,189.49962498660668
,,,,,,,,91.9442375226136,49.05821006704267,141.00244758965627
,,,,,,,,107.06346686022772,74.05979222428888,181.12325908451663
400.49718181818184,,,,,,237.6438637245392,5784.967741935484,399.88441362141015,29713.634747043656,30113.519160665062
465.3995128205127,,,,,,253.4216329113929,5771.6551724137935,672.8632740649908,42350.09196811772,43022.95524218271
,,,,,,,,87.25779545746182,47.90624064331237,135.1640361007742
,,,,,,,,116.05750909405856,60.77862463190716,176.8361337259657
,,,,,,,,103.47246580147316,57.47983163802175,160.9522974394949
,,,,,,,,112.5941216485656,59.674884473739766,172.26900612230537
381.53433333333334,,,,,,244.77265500000016,,410.1977365999254,34332.14774281806,34742.345479417985
462.9489130434783,,,,,,250.47727093397785,,476.44055433989786,38573.36250911743,39049.80306345733
,,,,,,,,97.83938035059111,44.66469629025683,142.50407664084793
,,,,,,,,103.0570281920428,43.774463657533566,146.83149184957637
,,,,,,,,102.2425850012057,54.56956836267181,156.8121533638775
,,,,,,,,102.03129374436185,48.184900612809905,150.21619435717173
280.7202857142857,,,,,,206.58054300000035,,530.2536094465094,61471.01064502263,62001.26425446914
28.778,,,,,,,,325.96841401306654,9257.832193014045,9583.800607027111
,,,,,,,,86.81048960082677,49.34762950523188,136.15811910605865
,,,,,,,,119.14259879793627,60.84782724323174,179.99042604116804
,,,,,,,,134.28148575966503,68.4763383027109,202.7578240623759
,,,,,,,,122.4750159472677,69.16861577716351,191.6436317244312
