dbreadtime,dbwritetime,tps,committime,consensus_clique_cost,delay,contracttime,queuetime,peer_message_sent,peer_message_recieved,peer_message_tps
,,,,,,,,30.12306374,18.93099859,49.05406233
183.4568571,,,,,,198.89595,,152.1090754,11609.0621,11761.17118
308.7837143,,,,,,225.34254,,378.8429523,8929.481132,9308.324084
,,,,,,,,30.05089922,14.93043773,44.98133695
,,,,,,,,35.44482867,13.09860631,48.54343498
371.3402308,,,,,,235.181951,,11064.41176,5997.892157,17062.30392
,,,,,,,,36.71185176,12.38651909,49.09837085
23.88866667,,,,,,,,297.3548153,11949.28706,12246.64188
198.0258571,,,,,,234.0305938,,292.3686965,19146.36124,19438.72993
405.8333333,,,,,,281.510051,,4093.276166,7770.697134,11863.9733
308.1447273,,,,,,235.756844,,6661.168882,7121.738468,13782.90735
437.0501818,,,,,,250.634804,,6070.743926,9747.304574,15818.0485
301.0126,,,,,,252.908811,,2683.110399,9986.41587,12669.52627
236.5954167,,,,,,262.794991,,241.1201292,5289.217611,5530.337741
294.017,,,,,,248.040026,,369.4656123,10249.3211,10618.78671
418.2390909,,,,,,211.670851,,70.08411652,7545.991485,7616.075601
271.6323846,,,,,,217.536934,,301.9933968,10152.164,10454.1574
262.4022727,,,,,,271.681544,,12825.47256,9834.686965,22660.15952
284.5359167,,,,,,240.633093,,315.6472347,10160.04783,10475.69507
234.4222143,,,,,,277.535561,,827.3407351,9006.706548,9834.047283
279.8875455,,,,,,249.213243,,1397.003652,7413.56307,8810.566722
307.001,,,,,,254.333005,,277.447168,8273.521263,8550.968431
277.6844545,,,,,,294.09925,,1439.44234,6383.4507,7822.89304
238.795,,,,,,284.316967,,7052.287582,8480.379539,15532.66712
260.8335,,,,,,241.707844,,5312.459766,7930.174905,13242.63467
291.9492727,,,,,,255.344763,,8369.800236,7535.705145,15905.50538
396.4935,,,,,,278.512662,,7923.784511,7980.019004,15903.80352
327.0286,,,,,,243.480101,,4081.007987,7685.02932,11766.03731
506.0578333,,,,,,262.632663,,10306.27933,9758.982036,20065.26137
310.2220833,,,,,,287.197915,,4870.896765,6119.14843,10990.0452
365.465,,,,,,248.607284,,6432.099709,7654.30494,14086.40465
309.1533636,,,,,,273.296378,,3836.311662,7585.531042,11421.8427
,,,,,,,,33.52317582,8.528814706,42.05199053
234.9557857,,,,,,250.525959,,386.6658548,7661.751096,8048.416951
,,,,,,,,48.29673867,19.40909776,67.70583643
469.1357273,,,,,,237.0116025,,16145.55562,7091.477967,23237.03359
,,,,,,,,55.10626293,10.53225503,65.63851796
358.5813636,,,,,,254.001537,,5290.974711,4341.725682,9632.700393
292.0370833,,,,,,235.695265,,2934.01345,5820.386656,8754.400106
,,,,,,,,264.6128071,2190.697798,2455.310605
,,,,,,,,223.6134402,4027.662878,4251.276318
38.72383333,,,,,,,,76.65189064,1295.332163,1371.984054
373.2815833,,,,,,220.176381,,199.9467519,10901.09159,11101.03834
351.01075,,,,,,252.08593,,5614.655966,5105.536353,10720.19232
435.3461,,,,,,235.344148,,11453.66172,8078.892959,19532.55468
57.22866667,,,,,,,,91.440795,1320.435407,1411.876202
374.6386154,,,,,,215.818753,,10647.11826,7056.806837,17703.9251
340.9373636,,,,,,261.785883,,8784.233679,9872.262303,18656.49598
364.0154167,,,,,,267.476983,,8181.958692,5589.864588,13771.82328
,,,,,,,,35.89025336,12.13015532,48.02040867
94.60057143,,,,,,261.7480201,,179.5808392,12766.48935,12946.07019
260.1148333,,,,,,223.138761,,320.2247915,10184.55074,10504.77553
