dbreadtime,dbwritetime,tps,committime,consensus_clique_cost,delay,contracttime,queuetime,peer_message_sent,peer_message_recieved,peer_message_tps
0.4141608992316463,0.08184254197542212,0.4081247092752023,0.3282065340694245,0.3492376090395934,0.02545969240603449,0.6646325327630074,0.023617691561914494,0.2666169771019827,0.49080850232448925,0.3560956434823577
0.13723333286532732,0.06238369649189242,0.17115281937012466,0.24238070029494063,0.02720182704348293,0.15285268889114578,0.591059876931731,0.12311502169778893,0.20820058871138028,0.2851251431810973,0.24604413317055573
0.09039680225551751,0.058300479405423544,0.0526624312501897,7.562580352416244e-05,0.45443445536037425,0.3664076345974594,0.34482850167758605,0.33782506535298357,0.1312378614632051,0.14741284187343084,0.1445388788369576
0.3974599684174528,0.06825208116181296,0.31335254181940836,0.3305509339786735,0.45326445118755754,0.03968475375673529,0.5482095322767846,0.03273631811860078,0.00018058313855085536,0.00035475531266914394,0.00022256189899540505
0.1428739002493122,0.06576141495479253,0.17115874396358716,7.562580352416244e-05,0.39792647164780476,0.12317148867778764,0.5604536164750964,0.0916857120252691,0.14609201622787343,0.2370747531783721,0.18471338240007262
0.2817899525600231,0.20698327574846734,0.40814840705662253,0.3278094986009226,0.0004305797751323996,0.01574082639644342,0.6479354658374852,0.005531240645565039,0.6522902574422247,0.7256101594900957,0.7161947688165772
0.16837292109916827,0.07453742611472862,0.17115874396358716,0.2354231263707177,0.02720005918953502,0.12116804909760247,0.47080204997958286,0.04544038149738788,0.5750877775247074,0.46005339897301983,0.5727984346860693
0.2614931990930855,0.05679568282526472,0.40814840705662253,0.3236028132798911,0.4562919183933866,0.014036112285779306,0.5763629362927116,0.019280068061894754,0.7466396454303537,1.0,0.8750769238393865
0.2008540643959502,0.06656076848725292,0.17116466885328668,7.562580352416244e-05,0.3174814445597517,0.13013835672328056,0.34815133593087766,0.1344108501591304,0.4784898118867359,0.5338144381425508,0.5258629557289248
0.4919789156191474,0.12397965048566084,0.4081721072079394,0.3272801179762535,0.39825489607578257,0.015916827840041087,0.24543192547476966,0.019683699571582534,0.00030456200029858275,0.0005214121210354876,0.00036807024658067804
0.13033845998582494,0.10067331296977047,0.17115281937012466,0.2527414353777509,0.026954111267796295,0.11465894732594938,0.5802362908442065,0.10006959660309053,0.5045325955661547,0.23180696721080638,0.4464622504430684
0.4691914479354803,0.05254676628133423,0.40814840705662253,0.32162708916282234,0.4580855570864115,0.013893767879561564,0.08273790794420144,0.01790130752060937,0.00030101604137344924,0.0004411614171513482,0.0003392785235806523
0.13876749102662334,0.28416018782364333,0.17115874396358716,0.0017393934810557361,0.34439516239487294,0.11834057002811636,0.4397236142417744,0.09108387916467664,0.5366509107127586,0.26664525885136064,0.48143797451375997
0.3130037717657409,0.09013676591525598,0.4081247092752023,0.3285563034107237,0.3387647769190237,0.008183799422317853,0.6759574882798376,0.013363011400833149,0.32750697340684853,0.5352184309859306,0.415342833642161
0.17899847299118396,0.061257192125099,0.17115874396358716,0.24502760341828633,0.02706345887200682,0.12314817179572012,0.5940701969726787,0.10419031690712957,0.19176636510803136,0.2501562837656437,0.22255422062252284
0.06416662813403709,0.07554064351795527,0.0526624312501897,7.562580352416244e-05,0.3793150932245964,0.34616451515118557,0.3409947912544362,0.37419370357173637,0.1417612115940092,0.16993677127311563,0.1596233670612413
0.3473082393029092,0.060989681146640023,0.40814840705662253,0.3260984647961885,0.4630739158134139,0.014537099411307597,0.24314368740791514,0.01917224064744581,0.00021077291926939327,0.0002729890700958568,0.0002180727408965489
0.16916761523099777,0.09275201122482897,0.17115281937012466,7.562580352416244e-05,0.33086200166825736,0.13140800748500742,0.3645254103072839,0.08757984791101661,0.13464196082671873,0.20982194555795794,0.1674047263298304
0.17929361561005913,0.11154802877491576,0.17115874396358716,0.24086818422445738,0.027146893630855463,0.11439128372186995,0.8314526601006935,0.05652738088918868,0.5114958253654835,0.42312191514247444,0.5140053723426538
0.07399972133165117,0.057263500818787255,0.05266539362097884,7.562580352416244e-05,0.40849067853988824,0.36979673421040443,0.4446682430611648,0.49608032909543187,0.2930704264872696,0.25645914030939265,0.2990732137450445
0.2798239088295975,0.05714514621371443,0.4081721072079394,0.3231301520078651,0.5014071750039434,0.01508284820675633,0.6274952500555042,0.018204581292744843,0.7920678092169567,0.9902040933583731,0.9052720409291432
0.1705955862148485,0.09325730588026049,0.17115874396358716,0.0,0.371705627660371,0.13052514153964773,0.3653224262984318,0.0994351164103981,0.4373420144222109,0.5010012705774192,0.48491099769727564
0.5818296794925214,0.058786662908436954,0.40814840705662253,0.32651440671557136,0.42830601189578515,0.035686173124410164,0.5628344845207465,0.029484319095869422,0.00028176771306883666,0.0004064945613873434,0.0003138186769567013
0.17084942305304632,0.0947301312831673,0.17115874396358716,0.24313695833018226,0.02745610722962738,0.11685275808789929,0.6024185958738302,0.09133123002179262,0.445622907806311,0.26863560213561744,0.41517830207141004
0.052222016689039294,0.06718644395136393,0.052663912417069456,0.0,0.3948017668455469,0.362350611743781,0.7516425193173502,0.2757569018019917,0.21104144247182632,0.16222263084817198,0.20802994500410554
0.5694580683199149,0.07526825691470333,0.4081010138633233,0.32598502609090224,0.35594555549873325,0.033238251790339,0.4606687745023612,0.028755860556486813,3.3828350988663876e-05,3.257828459322194e-06,0.0
0.12916955591073095,0.10242663905300095,0.17115874396358716,0.0,0.39663451673531724,0.11906224521822296,0.6090784842499952,0.10080289265409788,0.4304504931535155,0.2192104092212636,0.38789885623878634
0.36441892853942465,0.0887995039541111,0.40814840705662253,0.3217972472207517,0.397139807967893,0.009238407378970026,0.42668102177848355,0.012795623105886642,0.3394458573961976,0.5509042469566334,0.42923656019559714
0.23763921535078014,0.10089405106417304,0.17115874396358716,0.2434394615442789,0.0269841590951548,0.32151017648627245,0.42122554904685594,0.18326704406312297,0.18293900831885535,0.19920360254061545,0.19944022822343557
0.0658817968794584,0.061514111268932956,0.052663912417069456,7.562580352416244e-05,0.45911553700303265,0.3549881883425727,0.5947345373708706,0.3742280229654219,0.13460491638176114,0.15054038241841458,0.14803429169859822
0.4052361025340791,0.08705288402590337,0.40814840705662253,0.325635256749603,0.4899345523669774,0.029148173092778118,0.5563349337459147,0.028511439525072114,0.0001013301310285984,0.00038226486580707523,0.00017328406392648227
0.13460439788978648,0.04859729831602637,0.17115874396358716,7.562580352416244e-05,0.36812918785240645,0.11011812114820431,0.39390284123345487,0.08600762777293809,0.13187295595306345,0.20499186446582812,0.16379337502638142
0.3106390046576979,0.10073695544614067,0.40814840705662253,0.3263158889813204,0.33637752936874554,0.02693451761795032,0.7094323271974032,0.0038577242454228555,0.7491901071367774,0.7766120032513991,0.8040614973644834
0.18602562940123857,0.06050588045906807,0.17115281937012466,0.23988504877864328,0.027033525854018123,0.12160099858877961,0.6025313466440758,0.04794662908735131,0.5594879310695983,0.40968672651748417,0.5448976109960014
0.24683515165846298,0.055155949189716086,0.40814840705662253,0.3223266278454209,0.32439493986316315,0.045460908431185124,0.9679175443980064,0.03601204650770916,0.729080885695408,0.7327987418009575,0.774984445612183
0.146743605091734,0.08323537864909074,0.17116466885328668,7.562580352416244e-05,0.41269522705534883,0.12921172655815394,0.6003960556699799,0.05179667610654472,0.5402322014232768,0.4729175704408582,0.5513757349265255
0.4814169415328865,0.05388473336133423,0.40814840705662253,0.325654163200484,0.37107032319910244,0.02131985938083325,0.3714413860943424,0.02151223001962264,0.0003043220130635396,0.00038992094423881364,0.00032498909308996827
0.15713449305609842,0.09390488518427498,0.17115874396358716,0.24434697118656887,0.027288264421979826,0.11572708149707854,0.7346077348267139,0.1002557342824586,0.4102391634619932,0.2589909841812979,0.3860229001264113
