dbreadtime,dbwritetime,tps,committime,consensus_clique_cost,delay,contracttime,queuetime,peer_message_sent,peer_message_recieved,peer_message_tps
600.7614999999998,1502.641714285715,34.42,4997.666666666667,4.962060312071428,14432.125131440587,332.34992572521384,13962.61788617886,42799.52559153726,1288.210507705454,44087.73609924271
508.7003571428572,1262.8614285714286,33.26,4997.5,4.950742955214286,15827.256384065371,361.7991491825615,15168.049879807691,27777.88432201543,865.4927428845399,28643.37706489997
760.5364285714285,1184.8030714285712,33.96,4997.833333333333,4.952658595499999,13284.641158221302,303.7197880064831,12998.587404355503,26194.47340980188,581.1660430595596,26775.63945286144
663.8338571428573,1137.506142857143,33.39999999999999,4998.5,4.951633183642857,14159.721413721414,360.8188879626536,13744.347695990426,41479.2919467044,1087.6665487560429,42566.95849546044
572.7233571428571,1242.3919285714287,34.5,4998.5,4.9893786680000005,15551.295670538542,346.59343993506496,14929.658748551565,40045.301423633486,976.8439861737652,41022.14540980725
666.0643571428571,1309.4254285714285,35.06,4998.5,4.996198568714285,16669.116326530613,318.3196190777005,15716.328392246294,25281.386995088335,246.93204310534415,25528.31903819368
738.3391428571429,1128.9558571428572,34.67999999999999,4997.833333333333,4.961690429285715,16379.38775510204,352.66515297542014,15640.925648414986,12568.338461538462,31.338461538461537,12599.676923076922
489.90086666666673,1511.2122000000002,31.018181818181823,4998.857142857143,4.9877452738666666,15528.564024390244,328.4955022890785,15023.96309314587,24278.365780093227,184.65862352618592,24463.024403619413
441.1776,1211.9913333333336,31.800000000000008,4999.0,4.987585810400001,16153.53307392996,346.2615542394015,15484.848,35531.75276348911,908.7227755280728,36440.47553901719
489.9720769230768,1204.2312307692307,33.06,4999.0,4.987917956846153,14526.805223068552,329.57690819449226,13918.049576783556,13570.637367364498,27.44121020934901,13598.078577573846
415.0908666666666,1251.9475333333332,31.472727272727276,4999.0,4.987029665666667,17202.979910714286,357.51328557661344,16501.338914549655,28349.3,992.6142857142858,29341.914285714287
400.3306666666667,1172.455333333333,30.818181818181817,4999.0,4.992710738733334,16779.467112597547,356.3246714991764,16613.919811320753,11495.921603359857,29.32731454366241,11525.248917903518
461.8649333333333,1136.9040666666667,30.92727272727273,4999.0,4.994058643266667,16221.635294117646,359.15296285622844,15857.517626321976,30687.036252579222,1053.470163020456,31740.50641559968
888.7559333333332,1338.1979333333334,30.10909090909091,4997.285714285715,4.953341452999999,15642.511990407676,354.90599532710235,14969.90706095353,14692.263342850869,530.2547770700637,15222.518119920933
595.8717142857142,1253.5792142857142,31.22,4998.5,4.93769115607143,14206.842167255594,347.8710289312465,13509.715108834827,27847.39045244033,699.4567153544709,28546.8471677948
496.34323076923073,1484.8087692307688,33.58,4998.6,4.985244728076923,14376.478735005452,316.4737655786355,13860.8625,32554.32954527593,356.32888511654954,32910.65843039248
737.5692,1149.8162000000002,30.94545454545455,4998.0,4.994945955733333,17294.83860759494,359.461193119117,16561.155020551967,13910.286995900058,221.7682604534221,14132.05525635348
604.2754285714284,1198.696357142857,33.239999999999995,4998.666666666667,4.963320651785714,16410.85635359116,372.2309976596448,15634.617558628985,88220.66973234288,4509.255983964155,92729.92571630704
699.9141428571428,1297.620571428571,34.42,4998.5,4.989204646571428,15008.55730809674,314.0162242366419,14552.0818815331,33498.3793614244,126.7031371456228,33625.082498570024
464.1324666666666,1455.8423333333333,32.054545454545455,4998.714285714285,4.9725727476,17695.893638170975,339.3083928132681,16951.095238095237,24076.956682002485,261.0274542997174,24337.9841363022
802.7916153846155,1384.155076923077,33.26,4997.8,4.996587351461539,13450.30947136564,319.2334938388624,13524.68028846154,46886.63823187282,1580.612640558356,48467.25087243118
532.6193750000001,1096.5995624999998,32.25454545454546,,4.7191797176875,19116.519024390243,358.7187204169235,18163.58647887324,35525.06988238154,940.920691936856,36465.99057431839
483.1192857142857,1304.7620714285715,33.800000000000004,4998.666666666667,4.959076354785715,14858.36305048335,314.8371987737978,14212.74393849793,45311.19928022537,517.5592560362247,45828.7585362616
717.4470666666665,1458.887866666667,30.70909090909091,4998.428571428572,4.9698622258,17519.25711382114,374.8676217028381,16029.356804733728,42463.26457743965,819.4539811585048,43282.71855859815
457.0287857142857,1142.2548571428572,33.3,4998.833333333333,4.972108288928571,15746.804419889502,333.8518618228994,14948.274909963986,37125.20713877198,1106.993591529674,38232.20073030165
570.7202142857144,1239.8254285714286,33.160000000000004,4998.5,4.943474117,14373.645230439442,331.43721727917494,13758.226642555755,15070.10489769878,49.98590483538332,15120.09080253416
577.7488666666666,1142.5531999999996,30.981818181818177,4998.714285714285,4.947031085933333,14943.296116504856,337.90446187146205,14888.202346041056,36.821937492515865,9.879056400431086,46.70099389294696
438.96292857142856,3239.1766428571423,29.909090909090903,4998.833333333333,4.996426897142858,16769.074972436603,362.8042289797282,15963.794653705954,10273.103717055585,35.35181305922281,10308.455530114808
508.3453571428571,10992.74157142857,33.2,4999.666666666667,4.943616285071428,13742.954954954956,320.7869114093965,13789.137266706804,9902.069631328064,26.11174802389429,9928.181379351958
559.6235714285714,1319.266857142857,34.02,,68.62538913414286,14840.17052631579,324.0307675024418,14529.254406580494,10185.8330366403,31.77969381278928,10217.61273045309
595.4355714285715,5575.411928571428,33.44,5000.333333333333,4.946156869857142,14677.222972972972,326.40538812785405,14056.907352062164,34000.66463828908,1823.9151626148348,35824.579800903906
591.037,1131.2994666666666,31.981818181818184,4998.714285714285,4.932295945466667,18268.56191369606,372.5123601694899,17118.760227272727,21028.67142857143,637.0,21665.67142857143
