dbreadtime,dbwritetime,tps,committime,consensus_clique_cost,delay,contracttime,queuetime,peer_message_sent,peer_message_recieved,peer_message_tps
445.1409444444443,2795.47025,31.25097659301853,6918.0,80.2581767235,6420.208791208791,242.85655919886577,7171.603410341034,28265.091196988484,20260.789029472835,48525.88022646132
,,,,,,,,88.69445360021574,55.59883738351362,144.29329098372935
455.30127777777784,3169.10675,31.25097659301853,6878.375,88.4621424415,6389.739130434783,252.3037475884239,4498.783700030988,77328.34291315777,30314.307356414025,107642.6502695718
441.68502499999994,,,,,,249.33711942517337,,77118.09538653366,27684.56982543641,104802.66521197007
889.7483749999999,1422.564,31.249023468016627,6893.25,83.83244722224998,11247.566287878788,227.14166391288015,10688.391608391608,105.76973927759268,56.92174802122446,162.69148729881715
,,,,,,,,86.23307220501609,57.2356834881885,143.4687556932046
488.3909722222222,1155.012,31.25,6966.25,66.70661887337499,5452.38679245283,224.74372971996365,5974.857301499167,28230.904173671515,20221.72355821943,48452.62773189094
,,,,,,,,114.58805302620615,71.33983250266739,185.92788552887356
500.41864102564097,1548.7685,31.249023468016627,,125.177986521875,6134.291139240507,268.40937976041573,5504.853920515575,75490.27333887892,27432.117683113695,102922.39102199262
417.06619047619034,,,,,,279.4973451801367,,47435.997088791846,30090.727802037847,77526.72489082969
401.124375,1464.7746250000002,31.25,6876.625,94.0971781,11433.571694599628,234.8770895687439,11060.388611388613,113.55265285588516,68.7424762383887,182.29512909427385
,,,,,,,,112.2036740605229,55.81218080646391,168.0158548669868
461.8731944444445,3812.854875,31.249023468016627,6943.75,71.17543330287499,6609.787878787879,261.4545010567096,8038.821765685731,28038.945196608485,20128.85348112227,48167.79867773076
,,,,,,,,76.12028212834726,40.8089290299195,116.92921115826675
412.9937567567567,1478.894125,31.25,6909.875,70.90987228774999,6438.822222222222,241.3433568406212,6604.525907990314,60575.834865650395,32264.799217035412,92840.6340826858
