dbreadtime,dbwritetime,tps,committime,consensus_clique_cost,delay,contracttime,queuetime,peer_message_sent,peer_message_recieved,peer_message_tps
391.4138,1222.3115,15.87301587,8998.0,8.96945874,5446.625926,256.2326214,4894.923077,5966.983641,21.28874071,5988.272382
630.1059,1101.0415,15.87301587,8998.0,8.985111237,5968.727444,242.7298683,5330.404595,22186.44158,574.9970581,22761.43864
348.4659,1482.6637,15.87301587,8998.5,8.955713002,5435.819417,220.1479132,4995.578422,11751.27361,396.3601017,12147.63371
432.0178,1217.2078,15.87301587,8999.0,8.977361328,5630.483395,230.0912515,5251.2997,6700.55159,24.61605018,6725.16764
470.8562,1096.7401,15.87301587,8998.0,8.951402817,5549.254174,214.7516884,5130.982018,10360.9337,199.5785379,10560.51224
457.5194,1190.6806,15.87301587,8998.0,8.959057345,5572.594203,204.6670918,5124.11988,6688.415062,87.69469763,6776.109759
634.3352,1356.6934,15.87301587,8998.0,8.976777726,5910.568773,249.7011608,5228.523477,37647.60865,1209.569709,38857.17836
529.4486667,1911.656889,16.66666667,9993.0,9.989470885,6722.382409,239.5909237,6448.240759,22263.72728,562.8043728,22826.53165
560.2776667,1291.771556,16.66666667,9997.0,9.910268344,7262.690702,269.8147106,6617.302697,12095.38483,328.6130975,12423.99793
859.3174444,1399.332222,16.66666667,9996.0,9.988007973,7339.530576,259.1414866,6861.110889,33272.69237,821.3180658,34094.01043
724.7918889,1386.733778,16.66666667,9996.0,9.895656693,7320.131931,212.0852106,6971.655345,14664.77534,485.8609758,15150.63631
371.8929,1198.6634,16.66666667,,107.9847978,8018.491296,237.4466957,7190.78022,9014.603624,221.6605444,9236.264168
821.2294444,1599.825111,16.66666667,9998.0,9.929269549,7447.692615,256.1388977,6668.121878,19359.1575,749.9028594,20109.06036
686.2565,1594.3219,14.28571429,9997.5,9.928644326,7289.229008,263.2613385,6719.587413,6446.897421,20.42959638,6467.327017
527.7438889,2133.000556,16.66666667,9994.0,9.892401035,6980.883549,273.7205548,6576.766234,9912.935268,88.59803115,10001.5333
477.6215556,3698.944667,16.66666667,9998.0,9.985917139,6832.140152,205.9864544,6481.30969,13891.88482,244.3883181,14136.27314
618.1676667,2278.224,16.66666667,9998.0,9.937529232,7435.081967,229.5179708,6705.054945,15666.65524,365.3982402,16032.05348
503.8474444,1396.280444,16.66666667,9998.0,9.893082169,7017.739382,241.1522046,6593.685315,6742.860122,21.75852441,6764.618647
487.0472222,3344.507111,16.66666667,9996.0,9.912169193,7560.410853,242.8261737,6559.04995,6629.044343,27.34827328,6656.392616
