dbreadtime,dbwritetime,tps,committime,consensus_clique_cost,delay,contracttime,queuetime,peer_message_sent,peer_message_recieved,peer_message_tps
,,,,,,,,477.6119402985075,265.67164179104475,743.2835820895523
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,392.15686274509807,436.27450980392155,828.4313725490196
,,,,,,,,inf,,inf
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,360.36036036036035,4.504504504504505,364.8648648648648
,,,,,,,,inf,,inf
,,,,,,,,inf,inf,inf
,,,,,,,,373.8317757009346,415.8878504672897,789.7196261682243
,,,,,,,,377.35849056603774,419.811320754717,797.1698113207547
,,,,,,,,368.66359447004606,405.5299539170507,774.1935483870968
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,490.79754601226995,546.0122699386503,1036.8098159509202
,,,,,,,,320.0,352.0,672.0
,,,,,,,,372.960372960373,4.662004662004662,377.6223776223776
,,,,,,,,,,
,,,,,,,,292.50457038391227,162.7056672760512,455.2102376599634
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,496.8944099378882,279.5031055900621,776.3975155279503
,,,,,,,,,,
