dbreadtime,dbwritetime,tps,committime,consensus_clique_cost,delay,contracttime,queuetime,peer_message_sent,peer_message_recieved,peer_message_tps
240.5137692307692,215.9737142857143,,3215.0,10.863456118857142,,273.0668852500002,,927.4890883636664,22481.12767300777,23408.616761371435
251.5679846153846,236.588,,3159.0,8.908646613428571,,257.6062575000003,,1274.9430523917997,34898.54783599089,36173.49088838269
230.24646511627896,249.8845,,3171.0,8.707068905833333,,247.26001799485803,10489.357142857143,1060.2009536784742,28470.299727520436,29530.50068119891
225.7886190476191,170.338,,3206.0,8.757421565333333,,241.76716450000015,,2633.2319457721387,31844.251325280264,34477.483271052406
201.92857999999993,233.5965,,3208.0,12.217539703999998,,245.16574333333415,,3512.7974698857647,24314.29410849766,27827.091578383424
199.16807246376808,199.76,,3257.0,10.88837169175,,271.85902274999916,,1160.2166455190563,26673.06969312468,27833.286338643735
192.9796530612244,1115.979875,,3196.0,10.859442197125002,,249.36848366666715,,716.6516752867101,17662.43534967394,18379.08702496065
187.4694520547945,159.07383333333334,,3277.0,10.380780980666666,,211.10592649999992,,892.4240078443515,30957.2560251845,31849.68003302885
239.36570491803283,235.121,,,10.419447931166667,,264.90715350000045,,966.7322919510827,25321.13756879877,26287.86986074985
194.5025081967213,232.546,,3052.0,10.365227401166669,,260.94746249999935,,1769.231805748319,24666.29835743064,26435.53016317896
203.30324242424243,183.34342857142855,,3226.0,12.445117431,,255.90531133713725,13761.966666666667,779.2394329922438,19329.645075333578,20108.88450832582
147.51535,213.99757142857143,,3292.0,12.436274084571428,,266.12161599999996,,647.6386504209677,23231.987339939184,23879.62599036015
195.7384035087719,200.76883333333333,,3337.0,25.800576407833333,,242.03834106613985,14021.692307692309,865.4331886510214,23322.580249638293,24188.013438289316
251.56705357142863,244.53483333333335,,3370.0,11.773051288833337,,252.65755949999976,,861.0414291144052,23782.845559356392,24643.886988470796
276.24154237288144,233.03716666666665,,3304.0,12.147571812666667,,244.7108882499996,,2727.5770236262797,26239.341298345917,28966.918321972196
170.40466233766236,149.67342857142856,,3579.0,14.18997462342857,,244.75969849999976,,637.0446183573174,15931.86811247673,16568.912730834047
183.1488771929825,174.98871428571428,,3300.0,14.42944314142857,,261.5095460000001,,665.7177451406283,14861.76554860296,15527.483293743588
222.0425344827586,187.7705,,3240.0,16.129184547999998,,238.5280859999998,,1232.4854788315963,17519.36505273753,18751.850531569125
258.6331481481481,173.2515,,3177.0,13.816718855666666,,258.7750466321244,16215.09756097561,2064.7891188046724,18137.650497525563,20202.439616330234
166.27026923076923,174.45966666666666,,3271.0,13.811909620833331,,230.19060300000027,,1322.1935272294984,20950.091209084017,22272.28473631351
213.20761428571433,204.48099999999997,,3161.0,15.807323261571428,,236.5106990000006,,1119.679952212904,14256.619848936189,15376.29980114909
185.557875,162.46383333333333,,3286.0,21.967285576333335,,215.51569001297025,,600.2655527664978,29156.986266851454,29757.25181961795
294.65040740740756,2078.075166666666,,,21.154252136999997,,263.75204350000007,,1208.423105497771,14378.909732540862,15587.332838038634
259.5561454545455,262.23766666666666,,3432.0,15.427036643,,245.86789800000017,,1574.0045440542206,13707.88085335798,15281.8853974122
208.3484642857143,177.17616666666666,,3446.0,15.54845343733333,,251.98550149999951,,640.9313844983765,16227.76602279708,16868.697407295454
186.69741666666667,3746.4365714285714,,3363.0,17.490362864714285,,226.66828533333353,,525.425007734273,15870.77350275793,16396.198510492202
208.37983606557376,238.227,,,19.470150614857143,,273.4137101518026,20004.25,563.4807520658777,11254.837177161611,11818.31792922749
165.82013725490202,180.2135,,3306.0,18.45579437783333,,236.1040280000001,,1029.992222022787,14434.61798165765,15464.610203680437
193.2451363636364,267.83466666666664,,3129.0,17.144044018666666,,217.0062115000004,,619.3817030285004,16720.734118305718,17340.11582133422
181.09303030303033,249.11266666666668,,3182.0,17.146968160666667,,256.2519074999999,,856.5243744047103,10793.557883799464,11650.082258204173
