dbreadtime,dbwritetime,tps,committime,consensus_clique_cost,delay,contracttime,queuetime,peer_message_sent,peer_message_recieved,peer_message_tps
301.70852380952385,,,,,,8.458769849785412,4409.3125,10516.337451604151,19646.83978200291,30163.177233607064
268.8492045454545,369.04675,,3918.0,8.47897339225,,9.53473299999998,,13108.93729598259,18196.176740415183,31305.114036397772
,,,,,,,,85.54893902541306,67.87301853560345,153.4219575610165
26.6425,,,,,,,,383.77169167951695,1154.790087526877,1538.561779206394
283.3835625,,,,,,7.802928749999999,,873.4529777906948,17566.446268982054,18439.899246772748
312.3091428571429,208.86425,,4028.0,8.50659801875,,8.72452216312056,,11138.792635578007,22645.910741869495,33784.7033774475
340.20599999999996,,,,,,8.004574999999983,,10297.328513678269,29380.980899621416,39678.309413299685
398.7932727272727,,,,,,9.429461500000007,,1626.3124199743918,22894.921041399914,24521.233461374308
,,,,,,,,106.94637256414212,55.40130597974189,162.347678543884
264.6003333333333,198.39925,,4064.0,8.51526931125,,6.298327000000002,,186.52062863848684,5025.656365770036,5212.176994408523
,,,,,,,,83.60757804856355,55.012007471315485,138.61958551987902
,,,,,,,,80.7303278496163,63.27004764028068,144.00037548989698
350.8573,,,,,,8.106925188374591,5003.9655172413795,9785.732177746606,18975.176594359,28760.90877210561
240.08007142857144,250.75075,,4277.0,8.56885409475,,7.587769000000009,,25477.960483836257,29820.089535534415,55298.05001937067
279.4235652173913,,,,,,8.381008999999993,,9540.647403867044,18767.130132522267,28307.777536389312
237.4899655172413,,,,,,7.939110500000008,,10386.76535340616,18005.84991508188,28392.61526848804
35.994416666666666,,,,,,,,1055.7842783194897,15399.205489346334,16454.989767665826
321.9673720930232,170.897,,3932.0,8.482988270749999,,9.10151652542373,,7153.459975749324,18485.80059137612,25639.26056712544
310.35322,,,,,,9.101794846382578,3730.185779816514,18136.011866374305,31711.831979018876,49847.84384539318
247.7513611111111,,,,,,7.641986000000005,,10599.56292582594,30899.81574324035,41499.37866906629
,,,,,,,,91.9204052854233,45.04622134015773,136.96662662558103
210.025625,204.20775,,3505.0,8.3758567635,,6.96536,,195.77935150754365,5192.842424385969,5388.621775893513
,,,,,,,,98.33353031556554,54.414371823661504,152.74790213922705
,,,,,,,,102.57183799683234,56.38937074188601,158.96120873871834
308.8652,,,,,,8.052446560846558,4966.289156626506,1449.3481409946885,10034.50024142926,11483.84838242395
243.35686956521735,236.39525,,4027.0,8.506442946,,8.769697250000018,,15556.411948815126,21244.852768965444,36801.26471778057
